id,block_code,column_59,column_60,nomor_1,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,created_at_gabungan,data_source_gabungan,preprocessing_version,number_col,0_6780462184873949,3808,2010,126_93333333333334,2_938799863291047,34496,101_37684008408796,3_0142610659229665,42662,128_5944055944056,0_07546120263191947,8166,27_21756551031764,3_980585584165905,63458,252_6,3_641010119006645,55264,201_21678321678323,0_33957546515925996,8194,51_38321678321677,4_316289710148346,84802,366_03,4_612661823142521,59996
138,D024B,D024B,2016.0,146.0,2.89,5.701895277867009,2264.0,12.909090909090908,0.1840517689761682,-1773.0,-10.019090909090908,7.041988660152287,631.9237668161435,4.45,7.780343172267163,2105.0,16.37762237762238,-0.7383545121148769,-1473.0762331838564,-11.92762237762238,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,146.0,1.0,139.0,2016.0,198.57142857142856, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
139,E018A,E018A,2010.0,135.0,358.77,16.911397919184548,27932.5,472.3776223776224,-9.492816831117718,20428.5,-113.60762237762242,8.0775107093078,43842.71500772147,354.14,18.29729031630788,25029.5,457.972027972028,-10.219779607000076,18813.21500772147,-103.83202797202796,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,135.0,0.6473810338925027,2921.0,2010.0,115.0,2.8690519762285516,24510.0,70.3204639373618,3.0577747015523045,33058.0,101.08391608391608,-0.1887227253237529,-8548.0,-30.76345214655429,3.513573016886462,45421.0,159.59,3.7636496673010944,39108.0,147.1888111888112,-0.25007665041463234,6313.0,12.401188811188804,4.435682698704653,51106.0,226.69,4.861438566366303,40546.0
140,D024C,D024C,2018.0,147.0,2.94,5.587318087318088,3552.0,19.846153846153847,-0.6211018711018719,-2960.0,-16.906153846153845,6.109524525276817,767.6538461538462,4.69,7.61059880938485,3295.0,25.07692307692308,-1.5010742841080331,-2527.346153846154,-20.38692307692308,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,147.0,0.184331797235023,217.0,2018.0,135.625, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
141,E019A,E019A,2010.0,136.0,333.19,16.931675116577576,31833.0,538.986013986014,-9.363819028268129,12194.0,-205.796013986014,7.892139166385607,43472.37076878945,343.09,18.348781327198843,28518.5,523.2797202797202,-10.456642160813235,14953.87076878945,-180.18972027972023,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,136.0,0.6458530432040365,3171.0,2010.0,123.38521400778212,2.652185947268104,24109.0,63.94155100268673,3.023191209789846,38414.0,116.13286713286716,-0.37100526252174193,-14305.0,-52.19131613018042,3.498837841847584,40442.0,141.5,3.7521876223037784,45456.0,170.55944055944056,-0.2533497804561944,-5014.0,-29.05944055944056,4.329721032122986,51583.0,223.34,4.812673873306897,47202.0
142,D024D,D024D,2019.0,149.0,3.39,4.326580474396825,3572.0,15.454545454545457,0.1398226876585111,-2813.0,-12.064545454545456,6.023413386039963,938.0063492063492,5.65,6.04013104013104,3552.0,21.454545454545457,-0.0167176540910771,-2613.993650793651,-15.804545454545456,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,149.0,0.1686274509803921,255.0,2019.0,141.66666666666666, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
143,E020A,E020A,2010.0,137.0,330.35,17.160251009904748,29891.0,512.9370629370628,-10.038950701642012,16498.0,-182.5870629370628,7.710983928180178,45450.74964028777,350.47,18.6031840724379,26515.5,493.2727272727272,-10.892200144257725,18935.249640287773,-142.80272727272717,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,137.0,0.5368906455862978,3036.0,2010.0,121.9277108433735,2.8898778978777706,24345.0,70.35407742383433,3.1518848684186715,38636.0,121.7762237762238,-0.26200697054090094,-14291.0,-51.42214635238946,3.3016539126141695,40510.0,133.75,3.8285762936466026,44518.0,170.44055944055944,-0.526922381032433,-4008.0,-36.69055944055944,4.479887700275909,41318.0,185.1,5.01457671219978,46194.0
144,D024E,D024E,2020.0,150.0,2.37,3.496503496503496,2808.0,9.818181818181817,0.4800065706105982,-2212.0,-7.448181818181816,4.967248709106501,668.3780487804878,3.32,4.370629370629369,2496.0,10.909090909090908,0.5966193384771321,-1827.621951219512,-7.589090909090906,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,150.0,0.1034482758620689,174.0,2020.0,145.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
145,E021A,E021A,2010.0,138.0,404.91,17.73910929847983,37746.0,669.5804195804196,-10.524163021685045,18375.0,-264.6704195804196,7.85359687299758,50879.87153680878,399.59,19.21309283450775,32687.5,628.027972027972,-11.359495961510172,18192.37153680878,-228.43797202797208,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,138.0,0.2332903225806451,3875.0,2010.0,129.59866220735788,2.804926753571056,26059.0,73.09358627130814,3.4233087468452945,57706.0,197.54545454545456,-0.6183819932742387,-31647.0,-124.45186827414642,3.1067557051595274,55257.0,171.67,4.174968467024294,56318.0,235.12587412587416,-1.0682127618647663,-1061.0,-63.455874125874175,4.63489653292842,51369.0,238.09,5.562514154715079,60520.0
146,D024F,D024F,2021.0,152.0,2.83,2.4975024975024978,2198.0,5.48951048951049,1.1873933358308355,-1430.0,-2.65951048951049,4.406031514789289,1232.4015345268542,5.43,3.4965034965034967,2826.0,9.881118881118882,0.9095280182857924,-1593.5984654731458,-4.451118881118882,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,152.0,0.0125786163522012,159.0,2021.0,144.54545454545453, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
147,E022A,E022A,2010.0,139.0,412.38,16.642454277839647,42933.0,714.5104895104896,-9.33373265722394,13490.0,-302.1304895104896,7.707580628031552,56962.10279050002,439.04,17.825856130810685,39055.0,696.1888111888113,-10.118275502779133,17907.102790500023,-257.1488111888113,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,139.0,0.6846413095811266,4154.0,2010.0,129.8125,2.593086997633916,10350.0,26.83845042551103,3.125975992952142,37482.0,117.16783216783216,-0.5328889953182259,-27132.0,-90.32938174232116,3.0783642880417075,49104.0,151.16,3.4918772035763674,57440.0,200.57342657342656,-0.41351291553465996,-8336.0,-49.41342657342656,4.062280283958177,44091.0,179.11,4.559679195192025,62828.0
148,D024G,D024G,2022.0,154.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,4.19864968960986,807.4024390243903,3.39,13.869218413812163,0.0,4.755244755244756,-5.371838138107516,807.4024390243903,-1.3652447552447555,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,154.0,0.1337579617834395,157.0,2022.0,142.72727272727272, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
149,E023A,E023A,2010.0,140.0,394.95,16.343088648212028,37729.0,616.6083916083917,-9.243374470355157,17900.0,-221.6583916083917,7.662365775360967,55773.89706116809,427.36,17.70608271913755,34470.0,610.3286713286714,-10.043716943776584,21303.89706116809,-182.9686713286713,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,140.0,0.8752777777777778,3600.0,2010.0,122.44897959183676,2.706025357392515,4941.0,13.370471290876418,2.7341218654740724,34122.0,93.29370629370632,-0.028096508081557392,-29181.0,-79.92323500282988,3.0444652156496192,37445.0,114.0,3.390758704234746,52508.0,178.04195804195805,-0.34629348858512676,-15063.0,-64.04195804195805,3.9395916052183777,35260.0,138.91,4.2893837010397124,54118.0
150,E024A,E024A,2013.0,145.0,59.68,8.9142658750173,16395.5,146.15384615384613,-2.1169993602109214,-7615.5,-86.47384615384613,7.585556164592877,9702.650458715596,73.6,9.408819615766689,16381.0,154.1258741258741,-1.8232634511738093,-6678.349541284404,-80.52587412587411,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,145.0,0.4441707717569786,1218.0,2013.0,133.84615384615384, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,3.01980198019802,1818.0,5.49,2.4975024975024978,9478.0
151,E024B,E024B,2018.0,148.0,3.63,6.118881118881118,1264.0,7.734265734265734,-1.1257586979732777,-537.0,-4.104265734265734,6.329447329432363,753.6203007518798,4.77,8.391608391608392,1185.0,9.944055944055943,-2.0621610621760285,-431.3796992481202,-5.1740559440559455,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,148.0,0.21,100.0,2018.0,142.85714285714286, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
152,E024C,E024C,2021.0,153.0,7.72,2.4975024975024973,5040.0,12.587412587412588,0.981542117188805,-2821.0,-4.867412587412589,4.3592921841069705,3356.0494186046512,14.63,3.496503496503496,6480.0,22.657342657342657,0.8627886876034743,-3123.9505813953488,-8.027342657342656,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,153.0,0.0954773869346733,398.0,2021.0,142.14285714285714, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
153,E024D,E024D,2022.0,155.0,0.0,13.04847477674912,0.0,0.0,-5.561648410193306,0.0,0.0,4.122529864910126,1499.07949790795,6.18,2.4975024975024973,3640.0,9.09090909090909,1.6250273674076283,-2140.92050209205,-2.9109090909090902,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,155.0,0.0909090909090909,286.0,2022.0,143.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
154,A012A,A012A,2016.0,179.0,43.72,9.335324869305447,4326.0,40.38461538461537,-2.727102378374373,2290.0,3.3353846153846263,7.704271971632544,5661.793893129771,43.62,10.426546328073565,4387.0,45.74125874125873,-2.722274356441021,1274.7938931297713,-2.121258741258736,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,179.0,0.4226044226044226,407.0,2016.0,131.29032258064515, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
155,B019A,B019A,2011.0,156.0,506.97,15.64530181473869,39076.5,611.3636363636365,-7.218413963805363,21084.5,-104.39363636363646,9.768460626829071,54684.153461485526,534.18,16.6863718865029,36638.5,611.3636363636365,-6.917911259673829,18045.653461485526,-77.18363636363654,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,156.0,0.6333702268954067,3614.0,2011.0,120.06644518272424,2.0329712798823403,4586.0,9.323206289540412,2.4975024975024978,18550.0,46.32867132867133,-0.4645312176201575,-13964.0,-37.005465039130925,2.3264705882352943,34000.0,79.1,3.3840907919943417,26874.0,90.94405594405596,-1.0576202037590474,7126.0,-11.844055944055953,2.632907913496058,58217.0,153.28,3.4503440256194238,45752.0
156,A012B,A012B,2018.0,191.0,70.39,4.61213520264827,10330.0,47.64335664335663,1.0530559442330176,2095.0,22.746643356643368,6.53506567846912,10885.889063729346,71.14,5.972294408033608,11181.0,66.77622377622376,0.5627712704355128,-295.11093627065384,4.363776223776242,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,191.0,0.5316770186335403,805.0,2018.0,141.2280701754386, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
157,B020A,B020A,2011.0,157.0,511.18,16.00872373143936,38451.5,615.5594405594405,-8.096455521056424,26154.5,-104.37944055944052,9.522664043451652,56571.35414437402,538.71,17.272800857507978,35637.5,615.5594405594405,-7.750136814056326,20933.854144374018,-76.8494405594405,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,157.0,0.4142340839588546,3597.0,2011.0,117.9344262295082,2.0262229693236997,8821.0,17.873312812404354,2.4975024975024973,29498.0,73.67132867132867,-0.4712795281787976,-20677.0,-55.79801585892432,2.1948307967475755,42674.0,93.66220942040604,3.4965034965034962,37926.0,132.6083916083916,-1.3016726997559207,4748.0,-38.94618218798556,2.9627824391602546,57446.0,170.2,3.7205202606504124,51632.0
158,A012C,A012C,2021.0,209.0,2.45,2.4975024975024973,518.0,1.2937062937062935,1.0226124450262382,178.0,1.1562937062937066,4.2268946202399365,747.59375,3.16,3.4965034965034967,666.0,2.3286713286713288,0.7303911237364398,81.59375,0.8313286713286714,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,209.0,0.1395348837209302,43.0,2021.0,143.33333333333331, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
159,C012A,C012A,2011.0,158.0,512.23,15.506833852598715,34656.5,537.4125874125874,-6.608390380984512,22907.5,-25.182587412587395,11.189866075919598,48267.78053781248,540.11,16.24216357877106,33087.5,537.4125874125874,-5.052297502851461,15180.280537812476,2.6974125874126003,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,158.0,0.9944444444444444,3600.0,2011.0,121.21212121212122,2.135015575704475,10564.0,22.55430454174208,2.4975024975024978,280.0,0.6993006993006994,-0.3624869217980229,10284.0,21.855003842441374,2.262604315836255,40502.0,91.64,2.5135306800339334,22438.0,56.3986013986014,-0.25092636419767844,18064.0,35.2413986013986,2.831627385622843,67802.0,191.99,3.1081014127572826,47424.0
160,C019A,C019A,2011.0,159.0,455.79,16.216378511020572,33539.0,543.8811188811189,-7.736091239172842,20208.0,-88.09111888111892,9.717036689859926,49135.35013181911,477.45,17.637576212641477,30836.5,543.8811188811189,-7.920539522781551,18298.850131819105,-66.43111888111895,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,159.0,0.3186813186813187,3367.0,2011.0,119.39716312056738,2.0625424937928036,6885.0,14.200605069763451,2.497502497502498,32116.0,80.20979020979023,-0.43496000370969456,-25231.0,-66.00918514002677,2.4604808819336648,31567.0,77.67,3.496503496503497,41292.0,144.3776223776224,-1.0360226145698324,-9725.0,-66.7076223776224,2.812946024726103,49745.0,139.93,3.974118664840315,46560.0
161,A013A,A013A,2016.0,180.0,4.48,11.488511488511488,154.0,1.7692307692307692,-5.499206675677264,594.0,2.710769230769232,7.583296453183285,636.9261744966442,4.83,13.448090371167297,143.0,1.9230769230769231,-5.864793917984009,493.9261744966442,2.9069230769230767,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,180.0,0.717948717948718,39.0,2016.0,130.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
162,A020A,A020A,2012.0,160.0,146.4,15.653058139407158,13369.0,209.2657342657343,-8.19926250782017,6272.0,-62.86573426573429,9.414551215074953,16785.717809570793,158.03,16.3866516006213,12770.5,209.2657342657343,-6.972100385546346,4015.217809570793,-51.23573426573429,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,160.0,0.281198003327787,1202.0,2012.0,123.91752577319586, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.8598914652195362,8108.0,15.08,2.4975024975024978,12096.0,30.20979020979021,-0.6376110322829616,-3988.0,-15.12979020979021,2.967699540009099,19783.0,58.71,3.3058512767149604,19220.0
163,A013B,A013B,2018.0,192.0,94.74,6.118881118881118,18512.0,113.27272727272728,-1.2204787611953734,829.0,-18.53272727272727,6.422252673763862,15530.376188320508,99.74,8.39160839160839,17355.0,145.63636363636363,-1.969355717844528,-1824.623811679492,-45.89636363636363,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,192.0,0.0406301824212272,1206.0,2018.0,148.88888888888889, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
164,B018A,B018A,2012.0,161.0,548.48,15.148311763896102,49299.5,746.8041958041958,-6.8667432667120885,16929.5,-198.32419580419585,10.285201434604286,56052.37813431126,576.51,15.86588169935649,47128.0,747.7272727272727,-5.580680264752205,8924.378134311257,-171.21727272727276,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,161.0,0.8251986379114643,4405.0,2012.0,123.04469273743018, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.248390064397424,27175.0,61.1,2.4975024975024973,10780.0,26.923076923076923,-0.24911243310507336,16395.0,34.176923076923075,2.6657479975884937,58055.0,154.76,2.7603276340985614,52682.0
165,A013C,A013C,2020.0,206.0,1.85,3.4965034965034967,126.0,0.4405594405594406,0.5427978135401714,332.0,1.4094405594405597,4.845007570324328,495.3552631578948,2.4,4.370629370629371,112.0,0.4895104895104895,0.4743781996949572,383.3552631578948,1.9104895104895103,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,206.0,0.5,14.0,2020.0,140.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
166,C014A,C014A,2012.0,162.0,525.09,15.740943838115683,41493.5,653.1468531468531,-7.093216565388412,19226.5,-128.0568531468531,10.26278770965541,55789.909739760624,572.56,16.482993353947663,39625.5,653.1468531468531,-6.220205644292253,16164.409739760624,-80.58685314685317,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,162.0,0.1374369859379145,3769.0,2012.0,129.0753424657534, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.996512641673932,22940.0,45.8,2.4975024975024973,45514.0,113.67132867132868,-0.5009898558285653,-22574.0,-67.87132867132867,2.365571129922204,58358.0,138.05,3.4563586262838326,60968.0
167,A013D,A013D,2021.0,210.0,14.0,2.4975024975024978,2870.0,7.167832167832168,1.004248377935221,1128.0,6.832167832167832,4.213163018186998,3239.846153846154,13.65,3.4965034965034967,3690.0,12.902097902097903,0.7166595216835017,-450.1538461538462,0.7479020979020969,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,210.0,0.2407407407407407,270.0,2021.0,142.10526315789474, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
168,C018A,C018A,2012.0,163.0,417.63,15.10946457046143,37708.5,569.7552447552448,-7.423824422501402,16630.5,-152.1252447552448,9.423005398787875,48332.7750251088,455.44,15.848832680928773,35967.0,570.0349650349651,-6.425827282140896,12365.7750251088,-114.59496503496511,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,163.0,0.629585798816568,3380.0,2012.0,123.8095238095238, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.146444864291968,21701.0,46.58,2.4975024975024973,17528.0,43.77622377622377,-0.3510576332105293,4173.0,2.803776223776225,2.4386467281790223,47145.0,114.97,3.082541905887886,38482.0
169,A018A,A018A,2013.0,164.0,58.85,11.881000355576628,6637.5,78.86013986013987,-4.441991380731476,1273.5,-20.010139860139866,9.425793003809025,6414.314421669107,60.46,13.713441661039916,6183.0,84.7902097902098,-4.287648657230891,231.3144216691071,-24.3302097902098,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,164.0,0.8742268041237113,485.0,2013.0,131.08108108108107, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.945648042569365,2631.0,7.75,2.4975024975024978,854.0
170,A014A,A014A,2017.0,183.0,116.32,8.39160839160839,18270.0,153.31468531468528,-2.807891033697484,2562.0,-36.994685314685285,6.043733811107996,17363.438443818788,104.94,11.488511488511486,17052.0,195.90209790209784,-5.444777677403491,311.4384438187881,-90.96209790209788,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,183.0,0.0224719101123595,1246.0,2017.0,143.2183908045977, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
171,A019A,A019A,2013.0,165.0,146.14,11.49724302236084,14959.5,171.993006993007,-4.059714394949776,4689.5,-25.853006993007,9.201192141962103,17246.678207739307,158.69,12.40948504132708,14003.5,173.7762237762238,-3.2082928993649755,3243.178207739308,-15.08622377622379,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,165.0,0.4591754244139046,1237.0,2013.0,118.9423076923077, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.254836134627338,10776.0,24.29811418674419, ,0.0,0.0, ,10776.0,24.29811418674419,2.8828454367317855,16841.0,48.55,2.4975024975024973,9366.0
172,A014B,A014B,2018.0,193.0,47.74,6.118881118881119,9328.0,57.07692307692308,-1.0595339378722173,108.0,-9.336923076923078,6.3632664961067125,8527.067039106145,54.26,8.391608391608392,8745.0,73.38461538461539,-2.028341895501679,-217.93296089385512,-19.12461538461539,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,193.0,0.033167495854063,603.0,2018.0,140.2325581395349, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
173,A021A,A021A,2013.0,166.0,120.82,13.982422302915367,11682.0,163.34265734265733,-6.653335254083097,4803.0,-42.52265734265734,8.603889166892113,15190.804700615558,130.7,14.75195674439054,11102.0,163.7762237762238,-6.148067577498427,4088.8047006155575,-33.0762237762238,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,166.0,0.2447552447552447,1001.0,2013.0,117.76470588235294, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,1.7795816422104278,6406.0,11.4, ,0.0,0.0, ,6406.0,11.4,2.6897737038097964,13964.0,37.56,2.4975024975024973,10584.0
174,A014C,A014C,2020.0,207.0,7.12,3.4965034965034967,1872.0,6.545454545454546,0.439372678178648,-63.0,0.5745454545454542,4.814703525641026,1050.9473684210525,5.06,4.370629370629371,1664.0,7.272727272727273,0.4440741550116556,-613.0526315789475,-2.2127272727272738,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,207.0,0.1111111111111111,117.0,2020.0,146.25, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0
175,B014A,B014A,2013.0,167.0,56.68,15.202189115232594,5945.5,90.3846153846154,-7.908404531523933,1825.5,-33.70461538461539,9.085331140726977,7012.402631578948,63.71,15.89319771137953,5687.0,90.3846153846154,-6.807866570652555,1325.402631578948,-26.674615384615382,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,167.0,0.0,517.0,2013.0,129.25, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,7238.0
176,B015A,B015A,2013.0,168.0,10.94,15.202189115232596,701.5,10.664335664335663,-8.41979605881598,911.5,0.2756643356643344,7.952282630725578,1532.893203883495,12.19,15.893197711379532,671.0,10.664335664335663,-7.940915080653954,861.8932038834951,1.5256643356643345,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,168.0,0.0,61.0,2013.0,101.66666666666669, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024978,854.0
177,B016A,B016A,2013.0,169.0,13.96,15.202189115232592,1598.5,24.3006993006993,-8.298133724530317,423.5,-10.3406993006993,8.10957387718057,1898.9900373599005,15.4,15.893197711379528,1529.0,24.3006993006993,-7.783623834198959,369.9900373599002,-8.9006993006993,2026-02-03 10:42:47.941078,data_gabungan.xlsx,1.0,169.0,0.0,139.0,2013.0,154.44444444444443, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0,2.4975024975024973,1946.0
